# Chunk-averaged data for fix netEndForces and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount v_netEndForce
  5 42 0.18891
  6 42 2.58278
  7 42 2.39919
  8 42 5.09025
  9 42 1.44306
  10 42 -3.1868
  11 42 -5.49266
  12 42 -0.589699
  13 42 -1.49259
  14 42 2.08189
  15 42 0.0509768
  16 42 1.19176
  17 42 -3.09415
  18 42 -2.64478
  19 42 5.29427
  20 42 -3.68673
24600 20 840
  1 42 2.99061
  2 42 -3.12055
  3 42 -4.80419
  4 42 -1.06283
  5 42 3.06315
  6 42 -3.60283
  7 42 -3.26123
  8 42 2.26677
  9 42 -4.79856
  10 42 1.39518
  11 42 0.526475
  12 42 0.22896
  13 42 6.59367
  14 42 0.931318
  15 42 -2.85623
  16 42 -1.31152
  17 42 3.81079
  18 42 -6.26626
  19 42 -4.35318
  20 42 -3.89228
24700 20 840
  1 42 3.26367
  2 42 0.184006
  3 42 2.84182
  4 42 3.01555
  5 42 2.11281
  6 42 -0.378225
  7 42 0.958749
  8 42 4.6941
  9 42 -1.84485
  10 42 -0.00718514
  11 42 -2.07254
  12 42 -0.476939
  13 42 2.30862
  14 42 3.59579
  15 42 -3.42028
  16 42 2.57589
  17 42 0.155444
  18 42 -2.57296
  19 42 -2.31772
  20 42 3.8685
24800 20 840
  1 42 1.31036
  2 42 -0.997711
  3 42 -3.70272
  4 42 -2.42033
  5 42 0.748456
  6 42 5.86829
  7 42 -7.22239
  8 42 0.933219
  9 42 3.8178
  10 42 -2.22503
  11 42 -1.56963
  12 42 -1.47126
  13 42 3.30946
  14 42 1.47993
  15 42 0.985089
  16 42 4.61308
  17 42 0.0822991
  18 42 -7.11254
  19 42 -5.14662
  20 42 -2.20764
24900 20 840
  1 42 2.51471
  2 42 -1.75415
  3 42 -1.12525
  4 42 -3.54493
  5 42 -2.01931
  6 42 -3.97661
  7 42 -3.45711
  8 42 -1.88871
  9 42 2.2971
  10 42 1.26386
  11 42 -2.61263
  12 42 0.269735
  13 42 1.45108
  14 42 0.281659
  15 42 -0.227532
  16 42 5.18964
  17 42 0.043852
  18 42 -0.569804
  19 42 -2.04215
  20 42 1.64948
25000 20 840
  1 42 0.884748
  2 42 -4.63235
  3 42 -2.75187
  4 42 -0.935111
  5 42 9.3457
  6 42 0.119783
  7 42 -1.34796
  8 42 -4.54414
  9 42 -6.78221
  10 42 1.2203
  11 42 -0.315139
  12 42 2.65871
  13 42 2.44981
  14 42 -2.74523
  15 42 2.22222
  16 42 6.11816
  17 42 2.48339
  18 42 -3.71004
  19 42 3.56429
  20 42 -4.27684
25100 20 840
  1 42 1.4431
  2 42 2.87636
  3 42 -4.76936
  4 42 -0.853539
  5 42 -0.208588
  6 42 1.26876
  7 42 -1.64698
  8 42 -1.92611
  9 42 -4.51196
  10 42 0.660504
  11 42 1.89647
  12 42 -0.676396
  13 42 -0.451319
  14 42 0.707324
  15 42 1.93872
  16 42 -1.55095
  17 42 1.14198
  18 42 2.70613
  19 42 -1.89646
  20 42 -2.13161
25200 20 840
  1 42 -2.16262
  2 42 1.43159
  3 42 -1.15612
  4 42 3.15931
  5 42 2.09519
  6 42 2.15116
  7 42 0.112026
  8 42 -1.72718
  9 42 1.46123
  10 42 -1.28946
  11 42 -0.603272
  12 42 -3.7089
  13 42 -4.81125
  14 42 2.04904
  15 42 3.06506
  16 42 1.84893
  17 42 -0.764871
  18 42 4.08124
  19 42 1.2628
  20 42 -0.948378
25300 20 840
  1 42 1.88745
  2 42 0.72034
  3 42 -6.87053
  4 42 1.16572
  5 42 0.967539
  6 42 0.153193
  7 42 2.33241
  8 42 2.0777
  9 42 -7.17302
  10 42 2.19889
  11 42 -2.11125
  12 42 0.903973
  13 42 -5.02966
  14 42 4.44883
  15 42 1.11712
  16 42 -1.14562
  17 42 2.99131
  18 42 2.93399
  19 42 3.68498
  20 42 0.280352
25400 20 840
  1 42 -0.449661
  2 42 -2.62288
  3 42 -4.69432
  4 42 -0.333746
  5 42 -3.9727
  6 42 -2.38399
  7 42 1.5901
  8 42 5.53824
  9 42 -1.85658
  10 42 5.18987
  11 42 -2.96855
  12 42 -1.10324
  13 42 -1.88959
  14 42 0.29133
  15 42 -2.87345
  16 42 -3.81784
  17 42 2.03216
  18 42 2.4114
  19 42 -3.80648
  20 42 4.31486
25500 20 840
  1 42 -0.614183
  2 42 0.503448
  3 42 -2.46069
  4 42 -2.87924
  5 42 2.4132
  6 42 2.84581
  7 42 4.55463
  8 42 4.66677
  9 42 4.10561
  10 42 1.30944
  11 42 -3.36127
  12 42 -2.23986
  13 42 -2.78858
  14 42 0.238583
  15 42 2.36449
  16 42 -2.24783
  17 42 -1.56092
  18 42 0.0257723
  19 42 0.990058
  20 42 -0.7682
25600 20 840
  1 42 -1.19552
  2 42 -0.46413
  3 42 -6.8625
  4 42 -0.844272
  5 42 -3.42349
  6 42 -0.331731
  7 42 -0.281692
  8 42 2.71436
  9 42 5.77528
  10 42 0.256618
  11 42 -4.77284
  12 42 -2.85361
  13 42 -0.848153
  14 42 0.729307
  15 42 -1.33233
  16 42 -7.68725
  17 42 0.318179
  18 42 -2.38442
  19 42 -3.17987
  20 42 -2.1018
25700 20 840
  1 42 -1.57401
  2 42 -1.12271
  3 42 1.8961
  4 42 -2.54337
  5 42 2.0301
  6 42 2.05627
  7 42 0.0512715
  8 42 5.55878
  9 42 -0.134016
  10 42 4.26052
  11 42 -1.0756
  12 42 1.60006
  13 42 3.63483
  14 42 1.4384
  15 42 0.787544
  16 42 -2.06415
  17 42 0.449913
  18 42 -0.591387
  19 42 4.75745
  20 42 -2.69523
25800 20 840
  1 42 3.1297
  2 42 -4.22359
  3 42 -8.4078
  4 42 3.8362
  5 42 1.0811
  6 42 7.3515
  7 42 1.36015
  8 42 5.27096
  9 42 -2.62338
  10 42 -0.775595
  11 42 -0.389046
  12 42 -1.19701
  13 42 0.234891
  14 42 -1.69686
  15 42 0.221928
  16 42 -2.747
  17 42 2.16901
  18 42 -7.06751
  19 42 5.65543
  20 42 -4.40152
25900 20 840
  1 42 -1.293
  2 42 0.0143494
  3 42 0.0447609
  4 42 1.48568
  5 42 2.94522
  6 42 1.71562
  7 42 -1.39048
  8 42 1.29142
  9 42 3.67012
  10 42 -2.72997
  11 42 -3.34327
  12 42 -0.204313
  13 42 4.40846
  14 42 -0.308068
  15 42 -1.51517
  16 42 -1.41265
  17 42 -4.21484
  18 42 -4.98121
  19 42 -2.15883
  20 42 -5.32424
26000 20 840
  1 42 1.68294
  2 42 1.00649
  3 42 -2.10424
  4 42 5.36517
  5 42 9.55001
  6 42 3.46147
  7 42 0.7025
  8 42 0.934833
  9 42 -3.94363
  10 42 0.862281
  11 42 1.16299
  12 42 -1.11595
  13 42 0.257526
  14 42 2.22507
  15 42 1.90765
  16 42 -0.968248
  17 42 -0.943019
  18 42 -5.92912
  19 42 -0.240604
  20 42 -0.35839
26100 20 840
  1 42 2.40908
  2 42 -1.05538
  3 42 -1.46473
  4 42 1.37121
  5 42 2.11707
  6 42 2.70795
  7 42 -4.4655
  8 42 5.05505
  9 42 -6.11463
  10 42 2.65796
  11 42 -3.23857
  12 42 1.68422
  13 42 3.41248
  14 42 3.80474
  15 42 -0.403303
  16 42 1.69866
  17 42 0.41498
  18 42 -0.21422
  19 42 -6.15127
  20 42 2.74814
26200 20 840
  1 42 4.00893
  2 42 -2.68193
  3 42 1.66117
  4 42 -3.77264
  5 42 1.00684
  6 42 0.762613
  7 42 -6.13665
  8 42 1.48829
  9 42 2.52318
  10 42 1.61598
  11 42 -0.556549
  12 42 -0.128126
  13 42 -3.16117
  14 42 -1.76371
  15 42 -0.00103599
  16 42 5.40717
  17 42 3.21786
  18 42 -0.341633
  19 42 -3.0894
  20 42 -1.16461
26300 20 840
  1 42 -1.05145
  2 42 -1.16075
  3 42 1.19852
  4 42 -0.303652
  5 42 4.14184
  6 42 -4.46861
  7 42 3.7192
  8 42 -1.83223
  9 42 0.651563
  10 42 0.956436
  11 42 -4.73788
  12 42 0.311539
  13 42 -3.41471
  14 42 1.13342
  15 42 -0.338861
  16 42 4.43907
  17 42 -0.567488
  18 42 2.35046
  19 42 1.38768
  20 42 -1.36548
26400 20 840
  1 42 -2.06517
  2 42 -1.00857
  3 42 -1.86962
  4 42 -2.25412
  5 42 -3.13836
  6 42 -1.91509
  7 42 -4.32388
  8 42 -0.466868
  9 42 -0.826547
  10 42 6.83244
  11 42 -0.808873
  12 42 -0.574796
  13 42 4.44379
  14 42 2.11297
  15 42 -0.737808
  16 42 -2.26276
  17 42 4.13907
  18 42 0.588208
  19 42 -4.86026
  20 42 0.691947
26500 20 840
  1 42 0.0846305
  2 42 1.53132
  3 42 -3.55097
  4 42 -1.08207
  5 42 0.180996
  6 42 3.70591
  7 42 2.83389
  8 42 3.00962
  9 42 -5.34648
  10 42 1.86361
  11 42 -3.91876
  12 42 0.210421
  13 42 -2.79193
  14 42 3.28631
  15 42 2.99755
  16 42 1.46131
  17 42 1.87405
  18 42 5.66932
  19 42 5.2938
  20 42 1.40092
26600 20 840
  1 42 0.671773
  2 42 -0.142326
  3 42 -5.22091
  4 42 -2.33547
  5 42 -2.23566
  6 42 0.380957
  7 42 1.71293
  8 42 -0.732683
  9 42 -2.68211
  10 42 -4.68975
  11 42 -1.25317
  12 42 -1.17716
  13 42 -2.29536
  14 42 -2.59015
  15 42 3.11101
  16 42 -4.36439
  17 42 1.79676
  18 42 -1.72615
  19 42 1.44534
  20 42 -5.68663
26700 20 840
  1 42 1.34911
  2 42 2.67702
  3 42 -4.68006
  4 42 -2.92687
  5 42 1.95988
  6 42 -3.11398
  7 42 5.40687
  8 42 -0.14536
  9 42 2.23785
  10 42 0.916064
  11 42 -2.29956
  12 42 -0.0371143
  13 42 -3.41062
  14 42 1.95287
  15 42 -2.46678
  16 42 -4.61472
  17 42 -1.18643
  18 42 0.118634
  19 42 1.77559
  20 42 -0.759555
26800 20 840
  1 42 -0.07655
  2 42 0.0880744
  3 42 -9.55701
  4 42 0.0190833
  5 42 5.19319
  6 42 4.82172
  7 42 5.08914
  8 42 2.5559
  9 42 -4.03848
  10 42 1.75243
  11 42 -0.439452
  12 42 -4.17506
  13 42 1.0317
  14 42 3.42665
  15 42 2.76512
  16 42 -2.68842
  17 42 0.877846
  18 42 -6.00284
  19 42 3.3778
  20 42 2.83507
26900 20 840
  1 42 0.985882
  2 42 -2.20907
  3 42 -6.46872
  4 42 -5.30091
  5 42 -6.1498
  6 42 6.04785
  7 42 -2.51272
  8 42 5.22575
  9 42 1.57136
  10 42 -1.59977
  11 42 -7.57019
  12 42 -1.50294
  13 42 1.59959
  14 42 2.30461
  15 42 -2.12524
  16 42 -3.2876
  17 42 1.3721
  18 42 -1.30447
  19 42 -3.57925
  20 42 3.26166
27000 20 840
  1 42 -0.645193
  2 42 -2.01413
  3 42 -0.737921
  4 42 -1.77906
  5 42 2.767
  6 42 1.15309
  7 42 -0.552274
  8 42 1.41946
  9 42 5.42404
  10 42 -3.43799
  11 42 -2.70819
  12 42 -0.404548
  13 42 -1.47057
  14 42 -1.30797
  15 42 2.03286
  16 42 0.505413
  17 42 -0.534283
  18 42 -5.95559
  19 42 2.0103
  20 42 -5.28653
27100 20 840
  1 42 2.49006
  2 42 -1.96009
  3 42 0.0437952
  4 42 -3.27009
  5 42 4.20006
  6 42 -2.1648
  7 42 -0.0390785
  8 42 2.71036
  9 42 0.725231
  10 42 2.85208
  11 42 -1.72523
  12 42 -1.96564
  13 42 3.72239
  14 42 0.666374
  15 42 -0.33192
  16 42 -0.759954
  17 42 3.29393
  18 42 -4.52698
  19 42 -1.03716
  20 42 -3.00751
27200 20 840
  1 42 1.84125
  2 42 -3.32624
  3 42 -0.164833
  4 42 4.90796
  5 42 -0.675695
  6 42 2.0663
  7 42 -5.60607
  8 42 1.94663
  9 42 2.29677
  10 42 3.67044
  11 42 -1.86794
  12 42 -2.85927
  13 42 2.93398
  14 42 2.99595
  15 42 -2.17837
  16 42 2.97813
  17 42 3.88824
  18 42 -1.62533
  19 42 -2.94114
  20 42 -3.64665
27300 20 840
  1 42 0.45958
  2 42 1.00244
  3 42 2.35641
  4 42 4.47372
  5 42 4.69723
  6 42 5.21289
  7 42 -0.0881578
  8 42 2.09489
  9 42 -5.12176
  10 42 -2.19421
  11 42 -3.53281
  12 42 -0.0426585
  13 42 -0.81169
  14 42 2.49921
  15 42 4.20964
  16 42 2.37752
  17 42 0.425625
  18 42 -0.29326
  19 42 1.0966
  20 42 -3.25908
27400 20 840
  1 42 2.92663
  2 42 -2.77197
  3 42 -0.971652
  4 42 4.14188
  5 42 -4.58145
  6 42 -1.23392
  7 42 -3.21497
  8 42 1.69027
  9 42 -0.0714061
  10 42 0.0872958
  11 42 0.243748
  12 42 0.347338
  13 42 0.232329
  14 42 -1.30838
  15 42 -0.768117
  16 42 -1.08426
  17 42 -2.60231
  18 42 -0.957315
  19 42 -3.98479
  20 42 0.957243
27500 20 840
  1 42 1.53255
  2 42 4.67085
  3 42 -2.22962
  4 42 -2.30304
  5 42 6.93848
  6 42 -0.0883564
  7 42 -0.377496
  8 42 0.897661
  9 42 -4.20519
  10 42 4.90217
  11 42 -0.644283
  12 42 0.10266
  13 42 0.628553
  14 42 0.461379
  15 42 2.03404
  16 42 6.29219
  17 42 -2.10595
  18 42 -2.54736
  19 42 -2.67655
  20 42 1.32244
27600 20 840
  1 42 2.09848
  2 42 -0.979131
  3 42 -4.27216
  4 42 3.2675
  5 42 -0.888655
  6 42 -1.76415
  7 42 -0.69986
  8 42 -0.110982
  9 42 -8.43543
  10 42 0.892651
  11 42 -4.68426
  12 42 -4.54131
  13 42 -2.41844
  14 42 0.126005
  15 42 2.34729
  16 42 1.61187
  17 42 1.71104
  18 42 2.52264
  19 42 -1.05327
  20 42 4.64393
27700 20 840
  1 42 -5.33255
  2 42 1.29736
  3 42 2.45597
  4 42 -2.3251
  5 42 -1.17152
  6 42 0.374523
  7 42 -3.46707
  8 42 0.847801
  9 42 -0.308157
  10 42 2.05062
  11 42 -2.60616
  12 42 3.26341
  13 42 -1.80739
  14 42 0.99989
  15 42 -0.0569338
  16 42 -0.301518
  17 42 -0.862381
  18 42 4.0858
  19 42 -2.30619
  20 42 0.105585
27800 20 840
  1 42 -2.20218
  2 42 -0.433293
  3 42 -5.00571
  4 42 0.965242
  5 42 -4.00658
  6 42 0.267121
  7 42 2.45871
  8 42 5.12365
  9 42 -0.274537
  10 42 2.10172
  11 42 -3.29842
  12 42 -1.503
  13 42 -3.64862
  14 42 0.387761
  15 42 3.34934
  16 42 -2.29579
  17 42 2.20737
  18 42 2.49789
  19 42 7.43314
  20 42 2.49391
27900 20 840
  1 42 -0.297483
  2 42 -3.21987
  3 42 -7.10687
  4 42 -1.40136
  5 42 -3.21117
  6 42 0.357449
  7 42 2.66866
  8 42 3.93193
  9 42 0.636673
  10 42 4.09296
  11 42 -2.91303
  12 42 -3.14558
  13 42 4.36844
  14 42 1.20882
  15 42 -2.47976
  16 42 -0.832826
  17 42 3.17112
  18 42 -0.0749236
  19 42 0.0438632
  20 42 1.62369
28000 20 840
  1 42 -0.112772
  2 42 0.261643
  3 42 -5.31154
  4 42 0.628532
  5 42 4.35504
  6 42 0.642141
  7 42 3.43565
  8 42 0.705142
  9 42 -5.14671
  10 42 -0.374388
  11 42 -1.41367
  12 42 -1.36077
  13 42 -1.13648
  14 42 2.1145
  15 42 2.1501
  16 42 -4.93964
  17 42 3.5054
  18 42 -1.87587
  19 42 1.29943
  20 42 -4.37604
28100 20 840
  1 42 0.0230956
  2 42 0.475252
  3 42 -1.58808
  4 42 0.0912155
  5 42 1.28894
  6 42 2.89064
  7 42 7.94737
  8 42 3.77695
  9 42 -1.81043
  10 42 -2.32464
  11 42 -2.95103
  12 42 -2.12894
  13 42 -0.965526
  14 42 3.41489
  15 42 3.08351
  16 42 -7.20654
  17 42 -1.31514
  18 42 -0.538357
  19 42 0.356253
  20 42 -0.658592
28200 20 840
  1 42 3.91465
  2 42 -1.14353
  3 42 -6.04734
  4 42 -1.32203
  5 42 -4.72098
  6 42 6.49541
  7 42 -2.81662
  8 42 3.87219
  9 42 4.3186
  10 42 -0.331709
  11 42 -1.39404
  12 42 -0.533204
  13 42 0.786252
  14 42 2.20241
  15 42 0.941734
  16 42 -3.03527
  17 42 2.25112
  18 42 -6.23823
  19 42 -2.40113
  20 42 -1.56722
28300 20 840
  1 42 3.95668
  2 42 -1.37609
  3 42 -5.92014
  4 42 -2.07927
  5 42 5.93655
  6 42 2.16794
  7 42 1.14802
  8 42 0.388072
  9 42 0.625586
  10 42 -0.621457
  11 42 -6.98814
  12 42 -1.4901
  13 42 -2.09785
  14 42 0.54952
  15 42 0.244358
  16 42 5.79716
  17 42 2.14228
  18 42 -5.29876
  19 42 4.26508
  20 42 -0.905803
28400 20 840
  1 42 0.637872
  2 42 -3.62187
  3 42 3.92628
  4 42 -0.250458
  5 42 1.4969
  6 42 -0.519442
  7 42 -3.30782
  8 42 -2.55943
  9 42 1.67446
  10 42 1.19651
  11 42 0.277958
  12 42 0.799144
  13 42 3.00592
  14 42 -2.93812
  15 42 2.82326
  16 42 0.181666
  17 42 -0.697808
  18 42 -9.06761
  19 42 -2.31023
  20 42 -3.04479
28500 20 840
  1 42 0.501487
  2 42 3.5634
  3 42 3.05629
  4 42 -2.71274
  5 42 1.37747
  6 42 2.69503
  7 42 -2.62395
  8 42 1.19111
  9 42 7.00483
  10 42 1.75699
  11 42 -4.5241
  12 42 2.83892
  13 42 -0.632669
  14 42 1.19263
  15 42 1.3682
  16 42 1.24796
  17 42 -2.45463
  18 42 -2.6272
  19 42 -1.44764
  20 42 -2.7432
28600 20 840
  1 42 1.87232
  2 42 -0.508087
  3 42 2.84133
  4 42 2.50436
  5 42 0.333523
  6 42 0.30042
  7 42 -3.74694
  8 42 1.67758
  9 42 -0.182041
  10 42 -0.760005
  11 42 -1.23996
  12 42 -2.65963
  13 42 2.26764
  14 42 0.94766
  15 42 3.50204
  16 42 4.37491
  17 42 1.87228
  18 42 -1.37354
  19 42 2.58727
  20 42 -2.66034
28700 20 840
  1 42 3.30452
  2 42 -0.320573
  3 42 -1.36385
  4 42 -1.02052
  5 42 -0.773263
  6 42 -2.83868
  7 42 -3.11905
  8 42 1.26084
  9 42 -3.44416
  10 42 3.77796
  11 42 -3.36965
  12 42 0.88501
  13 42 -0.0654315
  14 42 1.96732
  15 42 -4.32182
  16 42 1.61624
  17 42 6.55438
  18 42 3.09192
  19 42 -1.78942
  20 42 -3.19613
28800 20 840
  1 42 -0.587517
  2 42 -0.453002
  3 42 -0.669212
  4 42 -0.131616
  5 42 4.13819
  6 42 -5.55375
  7 42 1.98404
  8 42 1.42371
  9 42 -4.02975
  10 42 2.67188
  11 42 0.593597
  12 42 0.523572
  13 42 -0.127285
  14 42 2.06339
  15 42 0.108899
  16 42 -0.370421
  17 42 -0.141868
  18 42 1.84882
  19 42 1.85247
  20 42 -1.39976
28900 20 840
  1 42 -0.425101
  2 42 3.49934
  3 42 -2.34423
  4 42 -3.07647
  5 42 -5.20205
  6 42 4.31425
  7 42 3.17483
  8 42 4.51242
  9 42 -0.682341
  10 42 2.11788
  11 42 -2.34424
  12 42 -3.22993
  13 42 2.6402
  14 42 1.49663
  15 42 0.990886
  16 42 -3.95153
  17 42 -0.874042
  18 42 -0.102562
  19 42 -2.7059
  20 42 8.00178
29000 20 840
  1 42 -1.96858
  2 42 -0.387767
  3 42 -7.65989
  4 42 0.0272391
  5 42 -2.62716
  6 42 1.96648
  7 42 -0.720924
  8 42 1.21263
  9 42 -1.35513
  10 42 1.27717
  11 42 -5.75309
  12 42 0.122215
  13 42 -3.33908
  14 42 1.6763
  15 42 -0.809114
  16 42 -0.409276
  17 42 -1.1757
  18 42 2.67137
  19 42 1.07668
  20 42 4.72729
29100 20 840
  1 42 -2.43377
  2 42 -0.283951
  3 42 -4.75462
  4 42 -4.37071
  5 42 6.57262
  6 42 -0.219797
  7 42 1.07874
  8 42 -0.462439
  9 42 -8.43133
  10 42 2.20199
  11 42 0.296518
  12 42 -0.0998545
  13 42 -0.748498
  14 42 -2.86714
  15 42 4.46264
  16 42 -2.16298
  17 42 1.85261
  18 42 -1.29018
  19 42 2.68267
  20 42 2.72157
29200 20 840
  1 42 -1.87221
  2 42 -4.56223
  3 42 -4.01621
  4 42 2.69911
  5 42 -3.99178
  6 42 1.06841
  7 42 2.68351
  8 42 1.93964
  9 42 1.75988
  10 42 1.61063
  11 42 -0.119563
  12 42 -1.9183
  13 42 1.66972
  14 42 -0.844182
  15 42 0.454606
  16 42 -4.75689
  17 42 -1.74296
  18 42 1.31529
  19 42 1.29421
  20 42 0.742183
29300 20 840
  1 42 -2.36884
  2 42 2.60156
  3 42 -6.74615
  4 42 0.569187
  5 42 4.52706
  6 42 8.98675
  7 42 0.701728
  8 42 1.94861
  9 42 1.75823
  10 42 -1.80904
  11 42 -1.38231
  12 42 -2.17959
  13 42 0.837871
  14 42 2.07614
  15 42 2.68351
  16 42 -1.50328
  17 42 0.000544271
  18 42 -3.53031
  19 42 1.15611
  20 42 -3.51113
29400 20 840
  1 42 0.684122
  2 42 -2.53426
  3 42 -2.75309
  4 42 8.96541
  5 42 -3.91068
  6 42 2.47469
  7 42 2.57327
  8 42 4.89311
  9 42 -6.29078
  10 42 0.433789
  11 42 -2.96045
  12 42 -4.41639
  13 42 -0.6681
  14 42 3.20134
  15 42 1.85163
  16 42 -3.90943
  17 42 2.10397
  18 42 1.86335
  19 42 0.0277873
  20 42 0.922163
29500 20 840
  1 42 1.17069
  2 42 -2.75691
  3 42 -2.15712
  4 42 -2.08164
  5 42 3.35535
  6 42 2.3543
  7 42 0.927227
  8 42 4.43238
  9 42 -1.42768
  10 42 4.37385
  11 42 -2.05461
  12 42 1.16452
  13 42 -1.55006
  14 42 1.41712
  15 42 0.975467
  16 42 -1.57699
  17 42 1.10378
  18 42 -3.3134
  19 42 -2.87695
  20 42 -5.18114
29600 20 840
  1 42 4.94384
  2 42 -0.415785
  3 42 -0.480126
  4 42 0.925747
  5 42 0.0427126
  6 42 -2.41895
  7 42 2.85429
  8 42 5.49015
  9 42 1.71273
  10 42 -2.09541
  11 42 -4.7684
  12 42 -4.35861
  13 42 -1.88983
  14 42 0.925793
  15 42 2.48917
  16 42 -0.442022
  17 42 -1.59232
  18 42 -2.46757
  19 42 0.233852
  20 42 -2.30035
29700 20 840
  1 42 3.33233
  2 42 0.758511
  3 42 2.27234
  4 42 1.8548
  5 42 -2.94174
  6 42 -0.261997
  7 42 -1.46209
  8 42 1.90059
  9 42 5.13961
  10 42 2.61699
  11 42 -4.64688
  12 42 -1.82548
  13 42 -1.13536
  14 42 1.74595
  15 42 -1.24437
  16 42 2.2782
  17 42 -0.294781
  18 42 -3.17276
  19 42 -2.98563
  20 42 -0.799921
29800 20 840
  1 42 2.13819
  2 42 -0.400541
  3 42 -0.54082
  4 42 -0.636583
  5 42 -0.447734
  6 42 -2.71224
  7 42 -7.82975
  8 42 0.553044
  9 42 -2.5554
  10 42 3.71655
  11 42 -3.90233
  12 42 1.78995
  13 42 -4.8033
  14 42 0.56145
  15 42 3.51511
  16 42 4.49105
  17 42 0.999585
  18 42 -2.52186
  19 42 2.69857
  20 42 -0.136046
29900 20 840
  1 42 1.29483
  2 42 -2.30275
  3 42 2.46771
  4 42 -2.24216
  5 42 -4.9883
  6 42 0.126124
  7 42 -2.86882
  8 42 0.414635
  9 42 1.3476
  10 42 0.444229
  11 42 -1.08624
  12 42 -1.36762
  13 42 2.19666
  14 42 -3.32019
  15 42 2.16127
  16 42 5.36033
  17 42 -2.1925
  18 42 -4.29836
  19 42 2.75736
  20 42 1.13189
30000 20 840
  1 42 1.51785
  2 42 1.30522
  3 42 -1.24959
  4 42 -2.18272
  5 42 2.75522
  6 42 -1.15204
  7 42 -2.6184
  8 42 -3.10512
  9 42 0.586735
  10 42 -1.45944
  11 42 -0.871887
  12 42 0.603907
  13 42 2.49584
  14 42 -1.21756
  15 42 0.0751088
  16 42 3.10545
  17 42 -2.06882
  18 42 -4.02483
  19 42 0.448292
  20 42 -3.3826
30100 20 840
  1 42 -0.614939
  2 42 4.29914
  3 42 -3.18256
  4 42 1.97803
  5 42 10.1158
  6 42 -3.46739
  7 42 -0.162353
  8 42 -2.05765
  9 42 -6.30784
  10 42 -0.452725
  11 42 -0.647901
  12 42 -0.943249
  13 42 2.73348
  14 42 0.97413
  15 42 -0.0779626
  16 42 0.222961
  17 42 2.24086
  18 42 1.01684
  19 42 -0.669391
  20 42 -0.454292
30200 20 840
  1 42 -1.13776
  2 42 1.27971
  3 42 -1.20979
  4 42 0.430555
  5 42 -2.55463
  6 42 1.00164
  7 42 1.866
  8 42 2.42572
  9 42 -8.59348
  10 42 3.68893
  11 42 2.49165
  12 42 -0.57411
  13 42 2.74281
  14 42 3.12965
  15 42 2.26652
  16 42 -1.6896
  17 42 3.70002
  18 42 2.00229
  19 42 -1.62912
  20 42 3.83203
30300 20 840
  1 42 0.547256
  2 42 -3.72648
  3 42 -10.4167
  4 42 -3.32819
  5 42 -0.84568
  6 42 5.95503
  7 42 1.98901
  8 42 2.96856
  9 42 -2.72892
  10 42 -3.23949
  11 42 -6.52571
  12 42 -1.17781
  13 42 0.00337626
  14 42 1.93525
  15 42 0.674549
  16 42 -0.723243
  17 42 2.31698
  18 42 -0.471852
  19 42 1.8391
  20 42 2.83672
30400 20 840
  1 42 -0.914913
  2 42 -2.06837
  3 42 -2.1933
  4 42 -2.0915
  5 42 -0.902991
  6 42 -0.922967
  7 42 6.23779
  8 42 -0.0331049
  9 42 0.381069
  10 42 -0.808863
  11 42 -4.361
  12 42 -2.93758
  13 42 1.86471
  14 42 0.850185
  15 42 0.612918
  16 42 -0.424741
  17 42 -1.43325
  18 42 -1.56724
  19 42 0.666534
  20 42 2.21687
30500 20 840
  1 42 -1.48876
  2 42 -1.14224
  3 42 -7.69438
  4 42 -1.1576
  5 42 -0.483656
  6 42 -0.202388
  7 42 1.477
  8 42 -0.144538
  9 42 -2.34737
  10 42 7.10857
  11 42 -3.39791
  12 42 1.8326
  13 42 -1.80549
  14 42 1.05492
  15 42 1.12029
  16 42 -4.27507
  17 42 3.05157
  18 42 -0.758944
  19 42 -2.71172
  20 42 3.90557
30600 20 840
  1 42 -1.9671
  2 42 -0.530418
  3 42 -2.50206
  4 42 1.36431
  5 42 1.9378
  6 42 3.31174
  7 42 -1.57433
  8 42 2.11876
  9 42 -1.36628
  10 42 0.534204
  11 42 -0.903174
  12 42 -1.10882
  13 42 0.14646
  14 42 1.93185
  15 42 4.93388
  16 42 0.302085
  17 42 -0.105378
  18 42 0.870745
  19 42 1.1106
  20 42 -1.39265
30700 20 840
  1 42 0.293636
  2 42 -1.06005
  3 42 1.34514
  4 42 4.30298
  5 42 -4.74652
  6 42 7.93613
  7 42 0.102378
  8 42 2.47139
  9 42 2.64023
  10 42 -1.77187
  11 42 -1.60808
  12 42 -1.80534
  13 42 -2.3198
  14 42 -0.850198
  15 42 1.70969
  16 42 -2.81024
  17 42 -0.508227
  18 42 -2.43693
  19 42 3.18836
  20 42 -3.08388
30800 20 840
  1 42 2.29468
  2 42 -0.877011
  3 42 -3.12212
  4 42 4.04557
  5 42 7.4116
  6 42 -1.69977
  7 42 0.740374
  8 42 1.33129
  9 42 1.62249
  10 42 2.84546
  11 42 -3.90898
  12 42 1.66846
  13 42 -2.37695
  14 42 0.19944
  15 42 -1.18951
  16 42 -0.906721
  17 42 -2.86709
  18 42 -0.866694
  19 42 2.731
  20 42 -7.19062
30900 20 840
  1 42 3.00472
  2 42 1.4856
  3 42 -0.854776
  4 42 2.40394
  5 42 3.73338
