# Chunk-averaged data for fix netEndForces and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount v_netEndForce
  8 42 -0.241352
  9 42 -4.78689
  10 42 -1.09525
  11 42 0.251539
  12 42 0.654408
  13 42 2.66083
  14 42 -0.30432
  15 42 -3.86714
  16 42 -0.207
  17 42 -1.48229
  18 42 2.97147
  19 42 0.331045
  20 42 0.378258
32300 20 840
  1 42 -1.17338
  2 42 0.145391
  3 42 -0.318628
  4 42 0.89262
  5 42 0.907173
  6 42 4.1516
  7 42 -3.18672
  8 42 -2.83676
  9 42 0.821421
  10 42 1.33692
  11 42 -1.04638
  12 42 0.126179
  13 42 0.290372
  14 42 -1.24672
  15 42 -3.09872
  16 42 1.59807
  17 42 0.771075
  18 42 2.08047
  19 42 -0.772674
  20 42 -0.0421236
32400 20 840
  1 42 -0.899004
  2 42 1.19655
  3 42 -1.6827
  4 42 1.16404
  5 42 1.87915
  6 42 -0.557818
  7 42 -2.00072
  8 42 -0.277962
  9 42 -2.05327
  10 42 -1.76532
  11 42 -0.633191
  12 42 0.304756
  13 42 -2.0414
  14 42 -1.79381
  15 42 4.02562
  16 42 1.60525
  17 42 -1.0369
  18 42 0.81737
  19 42 1.59387
  20 42 1.74913
32500 20 840
  1 42 -0.629819
  2 42 0.318252
  3 42 2.46725
  4 42 -0.383051
  5 42 -2.50611
  6 42 3.36597
  7 42 -3.13548
  8 42 -0.690821
  9 42 0.270379
  10 42 0.549114
  11 42 -2.6753
  12 42 1.39061
  13 42 -3.60059
  14 42 1.44949
  15 42 3.00444
  16 42 -3.88578
  17 42 -0.274236
  18 42 1.93525
  19 42 0.697374
  20 42 -4.34698
32600 20 840
  1 42 -1.48792
  2 42 2.73794
  3 42 -0.26322
  4 42 -0.222705
  5 42 0.330434
  6 42 0.501322
  7 42 -2.28288
  8 42 -0.13166
  9 42 -2.81668
  10 42 -0.652882
  11 42 0.237028
  12 42 0.207559
  13 42 -0.789878
  14 42 1.0963
  15 42 -0.168815
  16 42 -0.598013
  17 42 -1.36564
  18 42 0.766179
  19 42 1.53751
  20 42 -1.56842
32700 20 840
  1 42 -1.72005
  2 42 2.30161
  3 42 -0.786794
  4 42 0.676476
  5 42 0.599232
  6 42 -2.42252
  7 42 2.23662
  8 42 -1.01665
  9 42 2.30146
  10 42 0.0632324
  11 42 3.51247
  12 42 1.90321
  13 42 -1.0177
  14 42 -0.244552
  15 42 -2.19357
  16 42 -0.847986
  17 42 -1.1321
  18 42 -0.472831
  19 42 2.22065
  20 42 1.57674
32800 20 840
  1 42 2.78461
  2 42 0.342289
  3 42 2.28117
  4 42 0.807017
  5 42 0.4156
  6 42 -2.17981
  7 42 1.77465
  8 42 0.802164
  9 42 -1.5126
  10 42 0.669381
  11 42 0.987115
  12 42 0.0503571
  13 42 1.25558
  14 42 2.52906
  15 42 -2.23975
  16 42 -1.20906
  17 42 -0.246309
  18 42 -0.528932
  19 42 2.12514
  20 42 0.724293
32900 20 840
  1 42 -1.07176
  2 42 -2.5256
  3 42 -0.917741
  4 42 -2.78416
  5 42 -2.9281
  6 42 0.764053
  7 42 2.51746
  8 42 1.99438
  9 42 7.18717
  10 42 1.84748
  11 42 -1.60165
  12 42 1.30323
  13 42 -1.0841
  14 42 2.42651
  15 42 0.660759
  16 42 2.665
  17 42 -0.60145
  18 42 -1.78136
  19 42 -3.02912
  20 42 -0.0151264
33000 20 840
  1 42 -0.200371
  2 42 -1.27634
  3 42 0.512915
  4 42 -1.11823
  5 42 -0.610506
  6 42 -0.929071
  7 42 2.91445
  8 42 -0.791336
  9 42 -1.02361
  10 42 -0.0225563
  11 42 -2.53992
  12 42 -0.140767
  13 42 3.52175
  14 42 -0.960041
  15 42 0.260287
  16 42 -0.865487
  17 42 1.09983
  18 42 0.712713
  19 42 3.11601
  20 42 0.287227
33100 20 840
  1 42 -2.03929
  2 42 2.45139
  3 42 2.45003
  4 42 -0.107817
  5 42 -0.172974
  6 42 2.59402
  7 42 2.34126
  8 42 -0.808597
  9 42 0.396185
  10 42 -0.762269
  11 42 0.0274772
  12 42 0.648992
  13 42 0.715996
  14 42 -2.21412
  15 42 -2.66911
  16 42 -3.84687
  17 42 -0.673646
  18 42 2.26731
  19 42 0.528883
  20 42 3.21574
33200 20 840
  1 42 -0.0669597
  2 42 -1.36094
  3 42 0.456407
  4 42 0.559802
  5 42 0.226318
  6 42 2.30335
  7 42 0.738169
  8 42 0.670962
  9 42 1.97655
  10 42 1.17861
  11 42 -1.43398
  12 42 -0.44213
  13 42 -0.3013
  14 42 -1.04373
  15 42 -3.38947
  16 42 1.86133
  17 42 0.101785
  18 42 -1.64103
  19 42 -3.03818
  20 42 2.06425
33300 20 840
  1 42 -2.16821
  2 42 -0.617526
  3 42 1.12945
  4 42 -1.67616
  5 42 -2.98176
  6 42 2.11864
  7 42 0.147293
  8 42 -2.22246
  9 42 0.45703
  10 42 -2.06981
  11 42 0.495095
  12 42 -0.88886
  13 42 0.677338
  14 42 2.67265
  15 42 0.86682
  16 42 -1.89136
  17 42 0.736673
  18 42 -1.24426
  19 42 -1.92098
  20 42 -4.5043
33400 20 840
  1 42 -2.01542
  2 42 0.697282
  3 42 -1.30858
  4 42 2.35479
  5 42 2.84711
  6 42 0.0773447
  7 42 -5.902
  8 42 0.335784
  9 42 -3.72032
  10 42 0.643264
  11 42 3.33957
  12 42 -1.45861
  13 42 -0.244007
  14 42 -0.450724
  15 42 4.83018
  16 42 -3.2783
  17 42 -0.121271
  18 42 -1.25512
  19 42 -3.01435
  20 42 -2.59606
33500 20 840
  1 42 -0.154558
  2 42 3.3628
  3 42 -0.317208
  4 42 0.0460029
  5 42 0.34293
  6 42 0.368671
  7 42 -1.96786
  8 42 0.218897
  9 42 -1.07694
  10 42 -2.06288
  11 42 0.240679
  12 42 -1.20839
  13 42 -3.10554
  14 42 0.190456
  15 42 2.58869
  16 42 -1.40361
  17 42 -1.0411
  18 42 -2.00635
  19 42 -1.17909
  20 42 -1.09249
33600 20 840
  1 42 -0.704059
  2 42 -0.448117
  3 42 -0.367203
  4 42 1.40301
  5 42 -0.661824
  6 42 -0.326194
  7 42 -1.36694
  8 42 2.22081
  9 42 -1.10404
  10 42 -1.48705
  11 42 0.400409
  12 42 1.79252
  13 42 0.991105
  14 42 2.02881
  15 42 -2.50424
  16 42 0.575019
  17 42 -2.1379
  18 42 4.95885
  19 42 1.97037
  20 42 1.88887
33700 20 840
  1 42 -0.673927
  2 42 -2.36778
  3 42 0.687463
  4 42 2.68087
  5 42 -1.32982
  6 42 -0.119846
  7 42 -3.65924
  8 42 -0.142281
  9 42 -0.742945
  10 42 1.49581
  11 42 -0.948867
  12 42 -1.64676
  13 42 2.61536
  14 42 0.279456
  15 42 -1.38277
  16 42 -1.31586
  17 42 -1.49144
  18 42 2.15007
  19 42 2.06051
  20 42 0.0730782
33800 20 840
  1 42 -1.53019
  2 42 0.245123
  3 42 -2.81259
  4 42 -1.92463
  5 42 2.07727
  6 42 -3.19595
  7 42 1.76422
  8 42 -0.804697
  9 42 -2.02966
  10 42 0.361265
  11 42 -3.52026
  12 42 0.884855
  13 42 -1.1794
  14 42 -2.43727
  15 42 -3.06673
  16 42 6.10938
  17 42 -0.408254
  18 42 -0.0184838
  19 42 0.209942
  20 42 0.913761
33900 20 840
  1 42 -0.144881
  2 42 -1.20251
  3 42 1.19744
  4 42 0.29141
  5 42 -0.952221
  6 42 -1.81651
  7 42 1.7102
  8 42 0.609802
  9 42 -2.84558
  10 42 0.835275
  11 42 -2.52304
  12 42 -0.40893
  13 42 -1.09546
  14 42 0.185612
  15 42 3.25226
  16 42 -1.79831
  17 42 -0.49684
  18 42 4.2436
  19 42 2.68328
  20 42 -1.13703
34000 20 840
  1 42 1.19504
  2 42 -1.152
  3 42 -3.18221
  4 42 -1.84505
  5 42 -0.0105609
  6 42 -0.938859
  7 42 1.96253
  8 42 -0.67965
  9 42 2.30297
  10 42 -1.60008
  11 42 -0.889049
  12 42 1.195
  13 42 -1.47162
  14 42 1.11242
  15 42 1.64055
  16 42 1.56638
  17 42 -0.936518
  18 42 2.36505
  19 42 2.98697
  20 42 -3.40445
34100 20 840
  1 42 -2.159
  2 42 -0.7006
  3 42 -0.522943
  4 42 0.528192
  5 42 -1.13142
  6 42 1.19363
  7 42 2.63491
  8 42 -0.555091
  9 42 5.6839
  10 42 1.03666
  11 42 -0.405564
  12 42 0.875404
  13 42 -0.390319
  14 42 -1.64072
  15 42 -2.66248
  16 42 0.925235
  17 42 0.645618
  18 42 1.81998
  19 42 1.45241
  20 42 0.620843
34200 20 840
  1 42 -0.123555
  2 42 3.19812
  3 42 -1.78284
  4 42 0.0932333
  5 42 0.305087
  6 42 0.792461
  7 42 0.0161595
  8 42 -0.73346
  9 42 -1.12276
  10 42 0.0110321
  11 42 1.59087
  12 42 0.927706
  13 42 0.35637
  14 42 -0.637761
  15 42 0.715547
  16 42 0.463647
  17 42 -0.0978742
  18 42 -0.0778659
  19 42 0.180581
  20 42 -1.22805
34300 20 840
  1 42 0.195925
  2 42 -0.748606
  3 42 -0.477341
  4 42 1.4486
  5 42 1.35087
  6 42 3.25535
  7 42 -1.50305
  8 42 0.956065
  9 42 1.33947
  10 42 2.80194
  11 42 2.14717
  12 42 -0.248365
  13 42 -2.6379
  14 42 1.38816
  15 42 -2.4498
  16 42 -1.77244
  17 42 -2.42249
  18 42 -2.36419
  19 42 -0.420082
  20 42 -2.11233
34400 20 840
  1 42 0.0907898
  2 42 -0.0481461
  3 42 0.680607
  4 42 1.05165
  5 42 -4.25737
  6 42 0.608113
  7 42 1.53925
  8 42 1.23047
  9 42 -1.74703
  10 42 0.754463
  11 42 -0.569165
  12 42 0.890086
  13 42 0.251634
  14 42 2.264
  15 42 0.571755
  16 42 1.11932
  17 42 -2.59028
  18 42 -1.54897
  19 42 1.78372
  20 42 0.0836122
34500 20 840
  1 42 -3.30792
  2 42 1.22125
  3 42 5.07622
  4 42 2.43106
  5 42 0.189159
  6 42 1.46188
  7 42 0.081136
  8 42 -0.027957
  9 42 0.456811
  10 42 1.42695
  11 42 0.441475
  12 42 0.794618
  13 42 1.73632
  14 42 -0.551899
  15 42 -3.22413
  16 42 -4.69807
  17 42 -0.415615
  18 42 0.403306
  19 42 4.37851
  20 42 -0.813364
34600 20 840
  1 42 0.267626
  2 42 0.705359
  3 42 0.346156
  4 42 0.41202
  5 42 -0.329179
  6 42 -1.60459
  7 42 -0.897898
  8 42 0.737768
  9 42 -1.62449
  10 42 -1.53649
  11 42 -1.93275
  12 42 -1.33741
  13 42 0.909548
  14 42 -0.0812523
  15 42 -1.84317
  16 42 -1.38336
  17 42 -0.256193
  18 42 -1.30778
  19 42 -0.859528
  20 42 2.98772
34700 20 840
  1 42 1.19017
  2 42 -1.05046
  3 42 -0.185121
  4 42 -1.40617
  5 42 -6.2213
  6 42 0.36212
  7 42 1.88712
  8 42 -0.728068
  9 42 0.4854
  10 42 -1.63225
  11 42 1.02143
  12 42 0.0908008
  13 42 -0.0341589
  14 42 3.58749
  15 42 -0.227305
  16 42 1.08901
  17 42 0.564505
  18 42 -0.301857
  19 42 -3.00425
  20 42 0.511214
34800 20 840
  1 42 0.630608
  2 42 -1.44199
  3 42 -2.69662
  4 42 1.22126
  5 42 1.64788
  6 42 -0.468217
  7 42 -2.13219
  8 42 -1.16071
  9 42 -3.09251
  10 42 -1.85942
  11 42 0.00606684
  12 42 -0.365083
  13 42 1.63751
  14 42 -1.691
  15 42 2.39803
  16 42 -0.138646
  17 42 -1.15522
  18 42 1.57117
  19 42 0.704215
  20 42 -0.439738
34900 20 840
  1 42 -0.224264
  2 42 3.54606
  3 42 -3.73304
  4 42 1.08529
  5 42 -2.59094
  6 42 2.27478
  7 42 1.63575
  8 42 0.769821
  9 42 -0.830489
  10 42 -1.17847
  11 42 0.723968
  12 42 0.718372
  13 42 -1.60042
  14 42 -1.03985
  15 42 6.37456
  16 42 -0.807669
  17 42 1.28826
  18 42 -0.705506
  19 42 3.2115
  20 42 2.46109
35000 20 840
  1 42 -1.77114
  2 42 -1.94346
  3 42 1.22084
  4 42 2.31604
  5 42 0.952935
  6 42 1.24072
  7 42 1.39754
  8 42 2.10425
  9 42 -0.979721
  10 42 0.632946
  11 42 -0.337805
  12 42 -0.295217
  13 42 -0.590498
  14 42 -0.0414185
  15 42 -4.61108
  16 42 -0.159558
  17 42 -1.65523
  18 42 3.86679
  19 42 1.00906
  20 42 0.636695
35100 20 840
  1 42 -1.23495
  2 42 -0.750474
  3 42 -2.4758
  4 42 1.06675
  5 42 -1.46106
  6 42 1.27241
  7 42 -0.656602
  8 42 1.01128
  9 42 0.148027
  10 42 0.225932
  11 42 1.14572
  12 42 -0.212165
  13 42 2.04518
  14 42 2.18733
  15 42 1.515
  16 42 0.115015
  17 42 -0.441595
  18 42 3.4085
  19 42 1.02991
  20 42 -1.28166
35200 20 840
  1 42 -1.26539
  2 42 1.08438
  3 42 -3.05596
  4 42 1.43295
  5 42 2.89167
  6 42 -0.891933
  7 42 -1.79774
  8 42 -0.354304
  9 42 -3.37359
  10 42 1.47239
  11 42 1.66576
  12 42 -1.64486
  13 42 1.32093
  14 42 0.838674
  15 42 1.59366
  16 42 1.44871
  17 42 -1.98121
  18 42 -1.00337
  19 42 1.70635
  20 42 1.83061
35300 20 840
  1 42 -0.369553
  2 42 -0.724828
  3 42 1.75985
  4 42 -0.665851
  5 42 0.355675
  6 42 -0.274756
  7 42 -1.69484
  8 42 -1.26015
  9 42 -0.878489
  10 42 -0.821666
  11 42 -2.79948
  12 42 -1.09409
  13 42 -4.47809
  14 42 0.110205
  15 42 0.483031
  16 42 0.114544
  17 42 -2.04641
  18 42 0.458197
  19 42 -2.88749
  20 42 0.179172
35400 20 840
  1 42 3.43874
  2 42 -0.664313
  3 42 0.224601
  4 42 -1.0778
  5 42 -3.10162
  6 42 -0.593048
  7 42 -6.19705
  8 42 0.829974
  9 42 -0.528617
  10 42 -0.942693
  11 42 -2.06474
  12 42 0.506829
  13 42 -1.06688
  14 42 2.75653
  15 42 1.20599
  16 42 -0.593629
  17 42 0.989558
  18 42 2.46194
  19 42 1.35657
  20 42 -1.30552
35500 20 840
  1 42 -1.98619
  2 42 -2.54291
  3 42 -1.24587
  4 42 -0.491899
  5 42 -1.59163
  6 42 -0.461511
  7 42 -2.98736
  8 42 0.172928
  9 42 4.61014
  10 42 -2.50968
  11 42 0.464792
  12 42 0.722498
  13 42 1.36736
  14 42 -0.456295
  15 42 -5.59289
  16 42 -1.24155
  17 42 -1.22685
  18 42 1.90398
  19 42 -0.446623
  20 42 -0.399209
35600 20 840
  1 42 1.00672
  2 42 1.77165
  3 42 -0.7266
  4 42 0.0849628
  5 42 -2.11353
  6 42 0.431099
  7 42 -0.689246
  8 42 -0.393025
  9 42 -0.839517
  10 42 0.37352
  11 42 -1.54252
  12 42 2.65482
  13 42 0.545421
  14 42 -0.762772
  15 42 -4.92419
  16 42 1.00816
  17 42 1.29735
  18 42 2.54559
  19 42 -1.91281
  20 42 -0.378729
35700 20 840
  1 42 0.188805
  2 42 -0.603414
  3 42 -0.716652
  4 42 2.39364
  5 42 -0.423888
  6 42 0.17628
  7 42 -0.295856
  8 42 0.00955969
  9 42 1.82496
  10 42 -0.043769
  11 42 1.72529
  12 42 -0.993698
  13 42 1.02575
  14 42 -0.856039
  15 42 -3.33326
  16 42 -1.61363
  17 42 0.116087
  18 42 -1.65341
  19 42 -3.31872
  20 42 -1.66046
35800 20 840
  1 42 -1.82049
  2 42 -0.0791968
  3 42 0.00632949
  4 42 -0.827057
  5 42 -4.22168
  6 42 -1.94318
  7 42 3.77434
  8 42 -0.481682
  9 42 2.51339
  10 42 0.717053
  11 42 -2.20778
  12 42 -0.208256
  13 42 1.25968
  14 42 1.27966
  15 42 -1.04088
  16 42 -0.456811
  17 42 -0.264542
  18 42 -1.77204
  19 42 0.601922
  20 42 -1.72339
35900 20 840
  1 42 -0.700026
  2 42 2.14238
  3 42 1.52446
  4 42 0.852019
  5 42 -1.07998
  6 42 0.0505612
  7 42 2.55796
  8 42 1.59607
  9 42 3.94193
  10 42 3.45811
  11 42 1.58244
  12 42 0.25695
  13 42 2.70686
  14 42 0.261412
  15 42 -2.8355
  16 42 -1.98639
  17 42 -0.148263
  18 42 3.24955
  19 42 1.3225
  20 42 -1.71086
36000 20 840
  1 42 -3.07474
  2 42 1.03081
  3 42 -4.05454
  4 42 1.57013
  5 42 3.48328
  6 42 0.424305
  7 42 3.64137
  8 42 1.36746
  9 42 -0.0963429
  10 42 -1.77018
  11 42 0.869862
  12 42 0.899795
  13 42 -0.34515
  14 42 -1.35074
  15 42 1.12811
  16 42 1.53147
  17 42 -1.08852
  18 42 -1.25342
  19 42 0.914377
  20 42 0.787022
36100 20 840
  1 42 1.34638
  2 42 2.24996
  3 42 0.584247
  4 42 0.0388307
  5 42 -2.47085
  6 42 2.88371
  7 42 3.49569
  8 42 0.560808
  9 42 -1.67105
  10 42 -2.11685
  11 42 0.433854
  12 42 -1.54945
  13 42 -3.13975
  14 42 0.729939
  15 42 1.4875
  16 42 -0.882462
  17 42 -1.90791
  18 42 -2.74793
  19 42 -2.34117
  20 42 3.49587
36200 20 840
  1 42 0.262202
  2 42 -1.9539
  3 42 0.749413
  4 42 0.567011
  5 42 -4.27168
  6 42 1.73209
  7 42 0.143138
  8 42 0.074169
  9 42 -1.02941
  10 42 -0.14476
  11 42 2.22831
  12 42 -1.44073
  13 42 0.551349
  14 42 1.22063
  15 42 1.53912
  16 42 1.34976
  17 42 -2.53782
  18 42 0.200293
  19 42 -2.81291
  20 42 -0.414257
36300 20 840
  1 42 1.77443
  2 42 1.98879
  3 42 -0.546765
  4 42 -0.0600985
  5 42 0.0506587
  6 42 0.634812
  7 42 -0.252653
  8 42 0.795552
  9 42 0.0510449
  10 42 -1.08608
  11 42 0.991831
  12 42 -1.32389
  13 42 1.45591
  14 42 -0.852202
  15 42 5.11389
  16 42 -1.81022
  17 42 1.1653
  18 42 -2.00257
  19 42 4.23849
  20 42 -0.291442
36400 20 840
  1 42 0.464027
  2 42 0.130982
  3 42 -2.10052
  4 42 0.336295
  5 42 -0.131807
  6 42 -1.85078
  7 42 -0.627674
  8 42 1.77916
  9 42 -0.597059
  10 42 0.171883
  11 42 -0.132836
  12 42 -0.34503
  13 42 -1.69372
  14 42 -1.3555
  15 42 -0.657872
  16 42 -4.05408
  17 42 -4.06341
  18 42 1.47886
  19 42 -3.17089
  20 42 -0.391559
36500 20 840
  1 42 -0.0231233
  2 42 -3.03545
  3 42 0.190457
  4 42 2.59245
  5 42 -1.12216
  6 42 0.303856
  7 42 -2.68142
  8 42 1.59182
  9 42 -1.73732
  10 42 -1.17733
  11 42 -0.816383
  12 42 0.43943
  13 42 1.86945
  14 42 2.14439
  15 42 -1.01345
  16 42 -1.32929
  17 42 1.63063
  18 42 4.0517
  19 42 -0.46625
  20 42 -3.42691
36600 20 840
  1 42 -1.75743
  2 42 -0.0698307
  3 42 -1.10441
  4 42 0.158259
  5 42 1.97545
  6 42 -2.59001
  7 42 -2.02675
  8 42 -1.88013
  9 42 -1.51863
  10 42 -0.710827
  11 42 -1.6374
  12 42 0.477572
  13 42 2.04774
  14 42 -1.98577
  15 42 -1.4039
  16 42 1.41032
  17 42 0.669982
  18 42 -0.292618
  19 42 2.52773
  20 42 0.474823
36700 20 840
  1 42 -0.48848
  2 42 -0.479189
  3 42 2.82909
  4 42 -0.805705
  5 42 0.597068
  6 42 -0.837112
  7 42 -1.4053
  8 42 -0.253897
  9 42 1.40787
  10 42 1.92285
  11 42 -0.410046
  12 42 0.969403
  13 42 0.549889
  14 42 -1.1024
  15 42 1.1522
  16 42 -0.687449
  17 42 -2.08494
  18 42 -0.473317
  19 42 1.46174
  20 42 2.87208
36800 20 840
  1 42 0.83522
  2 42 -0.101803
  3 42 1.60334
  4 42 -0.0753721
  5 42 2.4478
  6 42 1.02853
  7 42 -2.79659
  8 42 0.96403
  9 42 0.465017
  10 42 3.15095
  11 42 -1.94764
  12 42 0.675651
  13 42 -3.58855
  14 42 0.577513
  15 42 -3.21977
  16 42 3.35898
  17 42 1.80963
  18 42 0.0831224
  19 42 0.348111
  20 42 -0.948468
36900 20 840
  1 42 0.531991
  2 42 0.943337
  3 42 -4.03007
  4 42 -1.80239
  5 42 1.02331
  6 42 -0.172154
  7 42 1.4941
  8 42 1.19539
  9 42 1.33134
  10 42 -0.518507
  11 42 1.20811
  12 42 -0.283545
  13 42 -1.87113
  14 42 0.538414
  15 42 -0.0435125
  16 42 2.11152
  17 42 -0.405645
  18 42 0.725091
  19 42 2.39274
  20 42 -1.74276
37000 20 840
  1 42 -0.595373
  2 42 1.09839
  3 42 0.959908
  4 42 -0.350431
  5 42 -2.21892
  6 42 0.156028
  7 42 1.24885
  8 42 -0.720514
  9 42 -3.54518
  10 42 -0.127165
  11 42 0.737653
  12 42 -0.148313
  13 42 -0.073841
  14 42 0.144025
  15 42 -0.922457
  16 42 1.27279
  17 42 -0.500721
  18 42 0.334068
  19 42 0.655087
  20 42 0.414724
37100 20 840
  1 42 0.801099
  2 42 1.19545
  3 42 0.877359
  4 42 1.55467
  5 42 0.234531
  6 42 2.24278
  7 42 0.908099
  8 42 0.49443
  9 42 0.518395
  10 42 -0.095909
  11 42 2.67074
  12 42 1.11351
  13 42 0.61196
  14 42 -1.74087
  15 42 -2.40895
  16 42 3.69968
  17 42 0.265374
  18 42 -3.02269
  19 42 -3.09741
  20 42 1.42795
37200 20 840
  1 42 2.76746
  2 42 0.230519
  3 42 -2.00445
  4 42 1.35823
  5 42 -2.41883
  6 42 -0.523251
  7 42 -1.38742
  8 42 0.735722
  9 42 -3.19896
  10 42 -0.495257
  11 42 0.516291
  12 42 0.167082
  13 42 2.37067
  14 42 1.09501
  15 42 4.79179
  16 42 -0.829622
  17 42 -1.51254
  18 42 -2.86222
  19 42 2.16513
  20 42 -1.39294
37300 20 840
  1 42 -0.960773
  2 42 1.18933
  3 42 -1.92439
  4 42 2.39816
  5 42 -2.89344
  6 42 1.69715
  7 42 -3.42992
  8 42 -0.390461
  9 42 3.02094
  10 42 2.57317
  11 42 0.49412
  12 42 -0.940061
  13 42 1.56138
  14 42 -0.687221
  15 42 1.13547
  16 42 -3.42748
  17 42 -1.96904
  18 42 3.7788
  19 42 0.649644
  20 42 -2.39766
37400 20 840
  1 42 -0.546177
  2 42 -1.30887
  3 42 1.03006
  4 42 1.64591
  5 42 -0.598816
  6 42 0.21923
  7 42 -2.68255
  8 42 1.39853
  9 42 -0.803276
  10 42 -2.00948
  11 42 0.343614
  12 42 0.823151
  13 42 0.134701
  14 42 -3.28279
  15 42 -0.25424
  16 42 0.164815
  17 42 1.77386
  18 42 3.09997
  19 42 -1.21625
  20 42 0.344584
37500 20 840
  1 42 0.610979
  2 42 0.261042
  3 42 -0.970591
  4 42 0.988423
  5 42 0.449704
  6 42 -1.05324
  7 42 2.7472
  8 42 0.479429
  9 42 0.816153
  10 42 -2.89108
  11 42 -0.205798
  12 42 -0.678279
  13 42 -0.906468
  14 42 -0.737299
  15 42 -0.411382
  16 42 -1.19604
  17 42 -0.378216
  18 42 0.137511
  19 42 -2.16539
  20 42 3.97218
37600 20 840
  1 42 -0.763636
  2 42 -0.927987
  3 42 3.60975
  4 42 0.0151108
  5 42 -1.90035
  6 42 -1.05783
  7 42 -1.91471
  8 42 0.409551
  9 42 0.548901
  10 42 2.86892
  11 42 0.26917
  12 42 0.0324128
  13 42 -1.47712
  14 42 0.0419709
  15 42 -2.85852
  16 42 -1.91706
  17 42 -1.16799
  18 42 1.31001
  19 42 -0.741824
  20 42 4.03767
37700 20 840
  1 42 3.87989
  2 42 2.69299
  3 42 0.422392
  4 42 -2.73969
  5 42 0.479042
  6 42 -0.501094
  7 42 2.02299
  8 42 -0.450283
  9 42 1.7369
  10 42 1.98233
  11 42 0.980053
  12 42 0.291028
  13 42 -2.4205
  14 42 0.838373
  15 42 3.87324
  16 42 2.09926
  17 42 2.37583
  18 42 -2.97956
  19 42 -0.391309
  20 42 0.966527
37800 20 840
  1 42 -1.8549
  2 42 1.58114
  3 42 -0.558537
  4 42 -0.645878
  5 42 1.88207
  6 42 -1.11871
  7 42 2.01874
  8 42 -0.808299
  9 42 1.94436
  10 42 1.45939
  11 42 0.326864
  12 42 1.43156
  13 42 -2.95091
  14 42 -2.04305
  15 42 -0.465752
  16 42 -0.97726
  17 42 -2.13302
  18 42 -1.47784
  19 42 -0.738821
  20 42 -0.721478
37900 20 840
  1 42 1.22611
  2 42 -0.78904
  3 42 2.15943
  4 42 1.22957
  5 42 0.830059
  6 42 2.79969
  7 42 0.784188
  8 42 0.892318
  9 42 -0.792272
  10 42 -3.18294
  11 42 -1.08986
  12 42 0.794049
  13 42 0.282572
  14 42 -0.209182
  15 42 0.820062
  16 42 -0.73652
  17 42 0.160425
  18 42 -1.23327
  19 42 -2.23032
  20 42 1.32204
38000 20 840
  1 42 -0.251082
  2 42 -0.669319
  3 42 -0.768493
  4 42 1.17133
  5 42 0.53809
  6 42 1.69771
  7 42 2.94087
  8 42 0.632765
  9 42 -0.584161
  10 42 -0.814953
  11 42 0.605311
  12 42 -0.336797
  13 42 1.05078
  14 42 0.241086
  15 42 -5.81363
  16 42 3.88322
  17 42 0.691278
  18 42 -3.16264
  19 42 0.0534882
  20 42 -0.229902
38100 20 840
  1 42 -2.33589
  2 42 1.72756
  3 42 -0.14967
  4 42 -0.965411
  5 42 -1.32771
  6 42 -0.399157
  7 42 2.03214
  8 42 -0.300166
  9 42 -2.96104
  10 42 -0.989937
  11 42 0.571322
  12 42 -2.14741
  13 42 4.37
  14 42 -1.40706
  15 42 1.77127
  16 42 -1.38024
  17 42 -1.37173
  18 42 -0.442033
  19 42 0.0232163
  20 42 1.06261
38200 20 840
  1 42 3.07021
  2 42 0.384856
  3 42 0.49829
  4 42 -1.0251
  5 42 -0.873334
  6 42 -0.970018
  7 42 -4.70578
  8 42 0.194142
  9 42 0.488462
  10 42 3.73164
  11 42 1.01723
  12 42 -1.04296
  13 42 -3.02386
  14 42 -1.65478
  15 42 4.66044
  16 42 -0.74772
  17 42 1.43321
  18 42 0.110952
  19 42 -6.01275
  20 42 -2.75125
38300 20 840
  1 42 1.96913
  2 42 -1.95137
  3 42 1.17908
  4 42 -1.82439
  5 42 1.38596
  6 42 -0.335284
  7 42 -2.43472
  8 42 1.71245
  9 42 -2.51677
  10 42 -3.06499
  11 42 0.0358759
  12 42 -0.384093
  13 42 -1.38393
  14 42 1.48147
  15 42 0.0827248
  16 42 0.596143
  17 42 1.60476
  18 42 -0.115548
  19 42 -4.25456
  20 42 -2.92357
38400 20 840
  1 42 -2.41022
  2 42 1.92486
  3 42 -0.61966
  4 42 -1.85606
  5 42 -1.04619
  6 42 -2.45119
  7 42 -1.72086
  8 42 0.742971
  9 42 -2.64757
  10 42 1.35766
  11 42 -1.75886
  12 42 -0.469989
  13 42 1.81095
  14 42 0.0826019
  15 42 0.493495
  16 42 -0.45714
  17 42 0.0183713
  18 42 3.39929
  19 42 2.26807
  20 42 -0.209872
38500 20 840
  1 42 1.40522
  2 42 0.25794
  3 42 0.460436
  4 42 -0.788771
  5 42 -0.220743
  6 42 0.638876
  7 42 -1.72073
  8 42 0.401302
  9 42 1.26771
  10 42 1.99516
  11 42 1.54729
  12 42 -0.338952
  13 42 -0.940038
  14 42 -0.83031
  15 42 -2.23924
  16 42 0.868199
  17 42 2.64416
  18 42 0.247317
  19 42 0.0988237
  20 42 4.10233
38600 20 840
  1 42 -2.09166
  2 42 1.06106
  3 42 1.469
  4 42 1.69363
  5 42 -2.34541
  6 42 -1.47173
  7 42 0.324044
  8 42 -0.113327
